healthPercent,manaPercent,matchid,name,gameTime
100.0,100.0,5386127437,Quellcrist Falconer,1409
100.0,100.0,5386127437,Quellcrist Falconer,1409
100.0,100.0,5386127437,Quellcrist Falconer,1410
100.0,100.0,5386127437,Quellcrist Falconer,1411
100.0,100.0,5386127437,Quellcrist Falconer,1411
100.0,100.0,5386127437,Quellcrist Falconer,1412
100.0,100.0,5386127437,Quellcrist Falconer,1412
100.0,100.0,5386127437,Quellcrist Falconer,1413
100.0,100.0,5386127437,Quellcrist Falconer,1413
100.0,100.0,5386127437,Quellcrist Falconer,1413
100.0,100.0,5386127437,Quellcrist Falconer,1414
100.0,100.0,5386127437,Quellcrist Falconer,1414
100.0,100.0,5386127437,Quellcrist Falconer,1415
100.0,100.0,5386127437,Quellcrist Falconer,1415
100.0,100.0,5386127437,Quellcrist Falconer,1416
100.0,100.0,5386127437,Quellcrist Falconer,1416
100.0,100.0,5386127437,Quellcrist Falconer,1417
100.0,100.0,5386127437,Quellcrist Falconer,1417
100.0,100.0,5386127437,Quellcrist Falconer,1418
100.0,100.0,5386127437,Quellcrist Falconer,1418
100.0,100.0,5386127437,Quellcrist Falconer,1419
100.0,100.0,5386127437,Quellcrist Falconer,1420
100.0,100.0,5386127437,Quellcrist Falconer,1421
100.0,100.0,5386127437,Quellcrist Falconer,1421
100.0,100.0,5386127437,Quellcrist Falconer,1422
100.0,100.0,5386127437,Quellcrist Falconer,1422
100.0,100.0,5386127437,Quellcrist Falconer,1423
100.0,100.0,5386127437,Quellcrist Falconer,1423
100.0,100.0,5386127437,Quellcrist Falconer,1424
100.0,100.0,5386127437,Quellcrist Falconer,1424
100.0,100.0,5386127437,Quellcrist Falconer,1425
100.0,100.0,5386127437,Quellcrist Falconer,1425
100.0,100.0,5386127437,Quellcrist Falconer,1426
100.0,100.0,5386127437,Quellcrist Falconer,1426
100.0,100.0,5386127437,Quellcrist Falconer,1427
100.0,100.0,5386127437,Quellcrist Falconer,1427
100.0,100.0,5386127437,Quellcrist Falconer,1427
100.0,100.0,5386127437,Quellcrist Falconer,1428
100.0,100.0,5386127437,Quellcrist Falconer,1428
100.0,100.0,5386127437,Quellcrist Falconer,1429
100.0,100.0,5386127437,Quellcrist Falconer,1429
100.0,100.0,5386127437,Quellcrist Falconer,1430
100.0,100.0,5386127437,Quellcrist Falconer,1430
100.0,100.0,5386127437,Quellcrist Falconer,1431
100.0,100.0,5386127437,Quellcrist Falconer,1431
100.0,100.0,5386127437,Quellcrist Falconer,1432
100.0,100.0,5386127437,Quellcrist Falconer,1432
100.0,100.0,5386127437,Quellcrist Falconer,1433
100.0,100.0,5386127437,Quellcrist Falconer,1433
100.0,100.0,5386127437,Quellcrist Falconer,1434
100.0,100.0,5386127437,Quellcrist Falconer,1434
100.0,100.0,5386127437,Quellcrist Falconer,1435
100.0,100.0,5386127437,Quellcrist Falconer,1435
100.0,100.0,5386127437,Quellcrist Falconer,1436
100.0,100.0,5386127437,Quellcrist Falconer,1436
100.0,100.0,5386127437,Quellcrist Falconer,1437
100.0,100.0,5386127437,Quellcrist Falconer,1437
100.0,100.0,5386127437,Quellcrist Falconer,1438
100.0,100.0,5386127437,Quellcrist Falconer,1438
100.0,100.0,5386127437,Quellcrist Falconer,1439
100.0,100.0,5386127437,Quellcrist Falconer,1439
100.0,100.0,5386127437,Quellcrist Falconer,1440
100.0,100.0,5386127437,Quellcrist Falconer,1440
100.0,100.0,5386127437,Quellcrist Falconer,1441
100.0,100.0,5386127437,Quellcrist Falconer,1441
100.0,100.0,5386127437,Quellcrist Falconer,1442
100.0,100.0,5386127437,Quellcrist Falconer,1442
100.0,100.0,5386127437,Quellcrist Falconer,1443
100.0,100.0,5386127437,Quellcrist Falconer,1443
100.0,100.0,5386127437,Quellcrist Falconer,1443
100.0,100.0,5386127437,Quellcrist Falconer,1444
100.0,100.0,5386127437,Quellcrist Falconer,1444
100.0,100.0,5386127437,Quellcrist Falconer,1445
100.0,100.0,5386127437,Quellcrist Falconer,1445
100.0,100.0,5386127437,Quellcrist Falconer,1446
100.0,100.0,5386127437,Quellcrist Falconer,1446
100.0,100.0,5386127437,Quellcrist Falconer,1447
100.0,89.0,5386127437,Quellcrist Falconer,1447
100.0,90.0,5386127437,Quellcrist Falconer,1448
100.0,90.0,5386127437,Quellcrist Falconer,1449
100.0,90.0,5386127437,Quellcrist Falconer,1449
100.0,90.0,5386127437,Quellcrist Falconer,1449
100.0,91.0,5386127437,Quellcrist Falconer,1450
100.0,100.0,5386127437,Quellcrist Falconer,1450
100.0,100.0,5386127437,Quellcrist Falconer,1451
100.0,100.0,5386127437,Quellcrist Falconer,1451
100.0,100.0,5386127437,Quellcrist Falconer,1452
100.0,100.0,5386127437,Quellcrist Falconer,1452
100.0,100.0,5386127437,Quellcrist Falconer,1453
100.0,100.0,5386127437,Quellcrist Falconer,1453
100.0,100.0,5386127437,Quellcrist Falconer,1454
100.0,100.0,5386127437,Quellcrist Falconer,1454
100.0,100.0,5386127437,Quellcrist Falconer,1455
100.0,100.0,5386127437,Quellcrist Falconer,1455
100.0,100.0,5386127437,Quellcrist Falconer,1456
100.0,100.0,5386127437,Quellcrist Falconer,1456
100.0,100.0,5386127437,Quellcrist Falconer,1457
100.0,100.0,5386127437,Quellcrist Falconer,1457
100.0,100.0,5386127437,Quellcrist Falconer,1458
100.0,100.0,5386127437,Quellcrist Falconer,1458
100.0,100.0,5386127437,Quellcrist Falconer,1459
100.0,100.0,5386127437,Quellcrist Falconer,1459
100.0,100.0,5386127437,Quellcrist Falconer,1460
100.0,100.0,5386127437,Quellcrist Falconer,1460
100.0,100.0,5386127437,Quellcrist Falconer,1461
100.0,100.0,5386127437,Quellcrist Falconer,1461
100.0,100.0,5386127437,Quellcrist Falconer,1462
100.0,100.0,5386127437,Quellcrist Falconer,1462
100.0,100.0,5386127437,Quellcrist Falconer,1463
100.0,100.0,5386127437,Quellcrist Falconer,1463
100.0,100.0,5386127437,Quellcrist Falconer,1464
100.0,100.0,5386127437,Quellcrist Falconer,1464
100.0,83.0,5386127437,Quellcrist Falconer,1465
100.0,83.0,5386127437,Quellcrist Falconer,1465
100.0,84.0,5386127437,Quellcrist Falconer,1466
100.0,84.0,5386127437,Quellcrist Falconer,1466
100.0,75.0,5386127437,Quellcrist Falconer,1467
100.0,80.0,5386127437,Quellcrist Falconer,1467
97.0,85.0,5386127437,Quellcrist Falconer,1468
97.0,88.0,5386127437,Quellcrist Falconer,1468
87.0,88.0,5386127437,Quellcrist Falconer,1469
86.0,89.0,5386127437,Quellcrist Falconer,1469
79.0,89.0,5386127437,Quellcrist Falconer,1469
79.0,89.0,5386127437,Quellcrist Falconer,1470
80.0,90.0,5386127437,Quellcrist Falconer,1471
80.0,90.0,5386127437,Quellcrist Falconer,1471
80.0,90.0,5386127437,Quellcrist Falconer,1472
81.0,90.0,5386127437,Quellcrist Falconer,1472
81.0,91.0,5386127437,Quellcrist Falconer,1473
81.0,91.0,5386127437,Quellcrist Falconer,1473
81.0,91.0,5386127437,Quellcrist Falconer,1474
82.0,92.0,5386127437,Quellcrist Falconer,1474
82.0,92.0,5386127437,Quellcrist Falconer,1475
82.0,92.0,5386127437,Quellcrist Falconer,1475
83.0,93.0,5386127437,Quellcrist Falconer,1476
83.0,93.0,5386127437,Quellcrist Falconer,1476
83.0,93.0,5386127437,Quellcrist Falconer,1477
83.0,93.0,5386127437,Quellcrist Falconer,1477
82.0,94.0,5386127437,Quellcrist Falconer,1478
83.0,94.0,5386127437,Quellcrist Falconer,1478
81.0,94.0,5386127437,Quellcrist Falconer,1479
82.0,95.0,5386127437,Quellcrist Falconer,1479
82.0,95.0,5386127437,Quellcrist Falconer,1479
81.0,95.0,5386127437,Quellcrist Falconer,1480
81.0,95.0,5386127437,Quellcrist Falconer,1480
83.0,96.0,5386127437,Quellcrist Falconer,1481
84.0,96.0,5386127437,Quellcrist Falconer,1481
86.0,96.0,5386127437,Quellcrist Falconer,1482
88.0,87.0,5386127437,Quellcrist Falconer,1482
89.0,87.0,5386127437,Quellcrist Falconer,1483
92.0,87.0,5386127437,Quellcrist Falconer,1483
93.0,87.0,5386127437,Quellcrist Falconer,1484
93.0,88.0,5386127437,Quellcrist Falconer,1484
94.0,88.0,5386127437,Quellcrist Falconer,1485
94.0,88.0,5386127437,Quellcrist Falconer,1485
94.0,89.0,5386127437,Quellcrist Falconer,1486
94.0,89.0,5386127437,Quellcrist Falconer,1486
95.0,89.0,5386127437,Quellcrist Falconer,1487
95.0,89.0,5386127437,Quellcrist Falconer,1487
95.0,90.0,5386127437,Quellcrist Falconer,1488
95.0,90.0,5386127437,Quellcrist Falconer,1488
96.0,90.0,5386127437,Quellcrist Falconer,1489
96.0,91.0,5386127437,Quellcrist Falconer,1489
96.0,91.0,5386127437,Quellcrist Falconer,1490
97.0,91.0,5386127437,Quellcrist Falconer,1490
97.0,91.0,5386127437,Quellcrist Falconer,1491
97.0,92.0,5386127437,Quellcrist Falconer,1491
98.0,92.0,5386127437,Quellcrist Falconer,1491
98.0,92.0,5386127437,Quellcrist Falconer,1492
100.0,92.0,5386127437,Quellcrist Falconer,1492
100.0,93.0,5386127437,Quellcrist Falconer,1493
100.0,93.0,5386127437,Quellcrist Falconer,1493
100.0,93.0,5386127437,Quellcrist Falconer,1494
100.0,94.0,5386127437,Quellcrist Falconer,1494
100.0,94.0,5386127437,Quellcrist Falconer,1495
100.0,94.0,5386127437,Quellcrist Falconer,1495
100.0,95.0,5386127437,Quellcrist Falconer,1496
100.0,95.0,5386127437,Quellcrist Falconer,1496
87.0,95.0,5386127437,Quellcrist Falconer,1497
88.0,95.0,5386127437,Quellcrist Falconer,1497
85.0,96.0,5386127437,Quellcrist Falconer,1498
85.0,96.0,5386127437,Quellcrist Falconer,1498
83.0,96.0,5386127437,Quellcrist Falconer,1499
87.0,81.0,5386127437,Quellcrist Falconer,1500
89.0,81.0,5386127437,Quellcrist Falconer,1500
91.0,82.0,5386127437,Quellcrist Falconer,1501
93.0,82.0,5386127437,Quellcrist Falconer,1501
95.0,82.0,5386127437,Quellcrist Falconer,1502
96.0,83.0,5386127437,Quellcrist Falconer,1502
97.0,83.0,5386127437,Quellcrist Falconer,1503
97.0,66.0,5386127437,Quellcrist Falconer,1503
80.0,67.0,5386127437,Quellcrist Falconer,1504
80.0,67.0,5386127437,Quellcrist Falconer,1504
80.0,67.0,5386127437,Quellcrist Falconer,1505
81.0,68.0,5386127437,Quellcrist Falconer,1505
81.0,68.0,5386127437,Quellcrist Falconer,1506
82.0,68.0,5386127437,Quellcrist Falconer,1506
82.0,69.0,5386127437,Quellcrist Falconer,1507
82.0,69.0,5386127437,Quellcrist Falconer,1507
83.0,69.0,5386127437,Quellcrist Falconer,1508
83.0,69.0,5386127437,Quellcrist Falconer,1508
75.0,70.0,5386127437,Quellcrist Falconer,1509
75.0,70.0,5386127437,Quellcrist Falconer,1509
75.0,70.0,5386127437,Quellcrist Falconer,1510
76.0,70.0,5386127437,Quellcrist Falconer,1510
76.0,71.0,5386127437,Quellcrist Falconer,1511
77.0,71.0,5386127437,Quellcrist Falconer,1511
77.0,71.0,5386127437,Quellcrist Falconer,1512
77.0,72.0,5386127437,Quellcrist Falconer,1512
78.0,85.0,5386127437,Quellcrist Falconer,1513
78.0,85.0,5386127437,Quellcrist Falconer,1513
78.0,85.0,5386127437,Quellcrist Falconer,1514
79.0,85.0,5386127437,Quellcrist Falconer,1514
79.0,86.0,5386127437,Quellcrist Falconer,1515
79.0,86.0,5386127437,Quellcrist Falconer,1515
80.0,86.0,5386127437,Quellcrist Falconer,1516
80.0,86.0,5386127437,Quellcrist Falconer,1516
81.0,87.0,5386127437,Quellcrist Falconer,1517
81.0,87.0,5386127437,Quellcrist Falconer,1517
81.0,87.0,5386127437,Quellcrist Falconer,1517
82.0,88.0,5386127437,Quellcrist Falconer,1518
82.0,88.0,5386127437,Quellcrist Falconer,1518
83.0,88.0,5386127437,Quellcrist Falconer,1519
83.0,88.0,5386127437,Quellcrist Falconer,1519
83.0,89.0,5386127437,Quellcrist Falconer,1520
84.0,89.0,5386127437,Quellcrist Falconer,1520
84.0,89.0,5386127437,Quellcrist Falconer,1521
84.0,89.0,5386127437,Quellcrist Falconer,1521
84.0,90.0,5386127437,Quellcrist Falconer,1522
85.0,90.0,5386127437,Quellcrist Falconer,1522
85.0,90.0,5386127437,Quellcrist Falconer,1523
85.0,91.0,5386127437,Quellcrist Falconer,1523
86.0,91.0,5386127437,Quellcrist Falconer,1524
86.0,91.0,5386127437,Quellcrist Falconer,1524
86.0,91.0,5386127437,Quellcrist Falconer,1525
86.0,92.0,5386127437,Quellcrist Falconer,1525
87.0,92.0,5386127437,Quellcrist Falconer,1525
87.0,92.0,5386127437,Quellcrist Falconer,1526
87.0,92.0,5386127437,Quellcrist Falconer,1526
87.0,93.0,5386127437,Quellcrist Falconer,1527
88.0,93.0,5386127437,Quellcrist Falconer,1527
88.0,93.0,5386127437,Quellcrist Falconer,1528
88.0,94.0,5386127437,Quellcrist Falconer,1528
88.0,94.0,5386127437,Quellcrist Falconer,1529
89.0,94.0,5386127437,Quellcrist Falconer,1529
89.0,79.0,5386127437,Quellcrist Falconer,1530
89.0,80.0,5386127437,Quellcrist Falconer,1530
90.0,80.0,5386127437,Quellcrist Falconer,1531
90.0,80.0,5386127437,Quellcrist Falconer,1531
90.0,81.0,5386127437,Quellcrist Falconer,1532
90.0,71.0,5386127437,Quellcrist Falconer,1532
91.0,71.0,5386127437,Quellcrist Falconer,1533
91.0,62.0,5386127437,Quellcrist Falconer,1533
85.0,66.0,5386127437,Quellcrist Falconer,1534
82.0,70.0,5386127437,Quellcrist Falconer,1534
79.0,73.0,5386127437,Quellcrist Falconer,1535
80.0,73.0,5386127437,Quellcrist Falconer,1535
80.0,73.0,5386127437,Quellcrist Falconer,1536
74.0,74.0,5386127437,Quellcrist Falconer,1536
74.0,74.0,5386127437,Quellcrist Falconer,1537
75.0,74.0,5386127437,Quellcrist Falconer,1537
75.0,74.0,5386127437,Quellcrist Falconer,1538
73.0,75.0,5386127437,Quellcrist Falconer,1538
71.0,75.0,5386127437,Quellcrist Falconer,1538
71.0,75.0,5386127437,Quellcrist Falconer,1539
70.0,76.0,5386127437,Quellcrist Falconer,1539
70.0,76.0,5386127437,Quellcrist Falconer,1540
69.0,76.0,5386127437,Quellcrist Falconer,1540
69.0,76.0,5386127437,Quellcrist Falconer,1541
68.0,77.0,5386127437,Quellcrist Falconer,1541
68.0,77.0,5386127437,Quellcrist Falconer,1542
68.0,77.0,5386127437,Quellcrist Falconer,1542
68.0,77.0,5386127437,Quellcrist Falconer,1543
68.0,78.0,5386127437,Quellcrist Falconer,1543
68.0,78.0,5386127437,Quellcrist Falconer,1544
69.0,78.0,5386127437,Quellcrist Falconer,1544
69.0,79.0,5386127437,Quellcrist Falconer,1545
69.0,79.0,5386127437,Quellcrist Falconer,1545
70.0,79.0,5386127437,Quellcrist Falconer,1546
86.0,93.0,5386127437,Quellcrist Falconer,1546
86.0,93.0,5386127437,Quellcrist Falconer,1547
86.0,94.0,5386127437,Quellcrist Falconer,1547
87.0,94.0,5386127437,Quellcrist Falconer,1548
87.0,94.0,5386127437,Quellcrist Falconer,1548
87.0,95.0,5386127437,Quellcrist Falconer,1549
88.0,95.0,5386127437,Quellcrist Falconer,1549
88.0,95.0,5386127437,Quellcrist Falconer,1550
88.0,95.0,5386127437,Quellcrist Falconer,1550
88.0,96.0,5386127437,Quellcrist Falconer,1551
89.0,96.0,5386127437,Quellcrist Falconer,1551
89.0,96.0,5386127437,Quellcrist Falconer,1551
89.0,96.0,5386127437,Quellcrist Falconer,1552
89.0,97.0,5386127437,Quellcrist Falconer,1552
90.0,97.0,5386127437,Quellcrist Falconer,1553
90.0,97.0,5386127437,Quellcrist Falconer,1553
90.0,98.0,5386127437,Quellcrist Falconer,1554
90.0,98.0,5386127437,Quellcrist Falconer,1554
91.0,98.0,5386127437,Quellcrist Falconer,1555
91.0,98.0,5386127437,Quellcrist Falconer,1555
91.0,99.0,5386127437,Quellcrist Falconer,1556
92.0,99.0,5386127437,Quellcrist Falconer,1556
92.0,99.0,5386127437,Quellcrist Falconer,1557
92.0,100.0,5386127437,Quellcrist Falconer,1557
92.0,100.0,5386127437,Quellcrist Falconer,1558
93.0,100.0,5386127437,Quellcrist Falconer,1558
93.0,100.0,5386127437,Quellcrist Falconer,1559
93.0,100.0,5386127437,Quellcrist Falconer,1559
94.0,100.0,5386127437,Quellcrist Falconer,1560
94.0,100.0,5386127437,Quellcrist Falconer,1560
94.0,100.0,5386127437,Quellcrist Falconer,1561
94.0,100.0,5386127437,Quellcrist Falconer,1561
95.0,100.0,5386127437,Quellcrist Falconer,1562
95.0,100.0,5386127437,Quellcrist Falconer,1562
95.0,100.0,5386127437,Quellcrist Falconer,1563
95.0,100.0,5386127437,Quellcrist Falconer,1563
96.0,100.0,5386127437,Quellcrist Falconer,1564
96.0,100.0,5386127437,Quellcrist Falconer,1564
96.0,85.0,5386127437,Quellcrist Falconer,1565
97.0,85.0,5386127437,Quellcrist Falconer,1565
97.0,86.0,5386127437,Quellcrist Falconer,1566
97.0,86.0,5386127437,Quellcrist Falconer,1566
97.0,86.0,5386127437,Quellcrist Falconer,1567
98.0,87.0,5386127437,Quellcrist Falconer,1567
98.0,87.0,5386127437,Quellcrist Falconer,1568
98.0,87.0,5386127437,Quellcrist Falconer,1568
99.0,87.0,5386127437,Quellcrist Falconer,1569
99.0,88.0,5386127437,Quellcrist Falconer,1569
99.0,88.0,5386127437,Quellcrist Falconer,1570
99.0,88.0,5386127437,Quellcrist Falconer,1570
100.0,88.0,5386127437,Quellcrist Falconer,1570
100.0,89.0,5386127437,Quellcrist Falconer,1571
100.0,89.0,5386127437,Quellcrist Falconer,1571
100.0,89.0,5386127437,Quellcrist Falconer,1572
100.0,90.0,5386127437,Quellcrist Falconer,1572
100.0,90.0,5386127437,Quellcrist Falconer,1573
100.0,90.0,5386127437,Quellcrist Falconer,1574
100.0,91.0,5386127437,Quellcrist Falconer,1575
100.0,91.0,5386127437,Quellcrist Falconer,1575
100.0,91.0,5386127437,Quellcrist Falconer,1576
100.0,92.0,5386127437,Quellcrist Falconer,1576
100.0,92.0,5386127437,Quellcrist Falconer,1577
100.0,92.0,5386127437,Quellcrist Falconer,1577
100.0,93.0,5386127437,Quellcrist Falconer,1578
100.0,93.0,5386127437,Quellcrist Falconer,1578
100.0,93.0,5386127437,Quellcrist Falconer,1579
100.0,94.0,5386127437,Quellcrist Falconer,1579
100.0,94.0,5386127437,Quellcrist Falconer,1580
100.0,94.0,5386127437,Quellcrist Falconer,1580
100.0,94.0,5386127437,Quellcrist Falconer,1581
100.0,95.0,5386127437,Quellcrist Falconer,1581
100.0,95.0,5386127437,Quellcrist Falconer,1581
100.0,81.0,5386127437,Quellcrist Falconer,1582
100.0,81.0,5386127437,Quellcrist Falconer,1582
100.0,81.0,5386127437,Quellcrist Falconer,1583
100.0,81.0,5386127437,Quellcrist Falconer,1583
100.0,82.0,5386127437,Quellcrist Falconer,1584
100.0,73.0,5386127437,Quellcrist Falconer,1584
100.0,75.0,5386127437,Quellcrist Falconer,1585
100.0,77.0,5386127437,Quellcrist Falconer,1585
100.0,78.0,5386127437,Quellcrist Falconer,1586
100.0,69.0,5386127437,Quellcrist Falconer,1586
100.0,69.0,5386127437,Quellcrist Falconer,1587
100.0,69.0,5386127437,Quellcrist Falconer,1587
100.0,70.0,5386127437,Quellcrist Falconer,1588
100.0,70.0,5386127437,Quellcrist Falconer,1588
100.0,70.0,5386127437,Quellcrist Falconer,1589
100.0,83.0,5386127437,Quellcrist Falconer,1589
100.0,83.0,5386127437,Quellcrist Falconer,1590
100.0,83.0,5386127437,Quellcrist Falconer,1590
100.0,84.0,5386127437,Quellcrist Falconer,1591
100.0,84.0,5386127437,Quellcrist Falconer,1591
100.0,84.0,5386127437,Quellcrist Falconer,1592
100.0,84.0,5386127437,Quellcrist Falconer,1592
100.0,85.0,5386127437,Quellcrist Falconer,1593
100.0,85.0,5386127437,Quellcrist Falconer,1593
100.0,85.0,5386127437,Quellcrist Falconer,1594
100.0,86.0,5386127437,Quellcrist Falconer,1594
100.0,86.0,5386127437,Quellcrist Falconer,1595
100.0,86.0,5386127437,Quellcrist Falconer,1595
100.0,86.0,5386127437,Quellcrist Falconer,1596
100.0,87.0,5386127437,Quellcrist Falconer,1596
100.0,87.0,5386127437,Quellcrist Falconer,1597
100.0,87.0,5386127437,Quellcrist Falconer,1597
100.0,87.0,5386127437,Quellcrist Falconer,1598
100.0,88.0,5386127437,Quellcrist Falconer,1598
100.0,88.0,5386127437,Quellcrist Falconer,1599
100.0,88.0,5386127437,Quellcrist Falconer,1599
100.0,89.0,5386127437,Quellcrist Falconer,1599
100.0,89.0,5386127437,Quellcrist Falconer,1600
100.0,89.0,5386127437,Quellcrist Falconer,1600
100.0,89.0,5386127437,Quellcrist Falconer,1601
100.0,90.0,5386127437,Quellcrist Falconer,1601
100.0,90.0,5386127437,Quellcrist Falconer,1602
82.0,90.0,5386127437,Quellcrist Falconer,1602
82.0,91.0,5386127437,Quellcrist Falconer,1603
81.0,91.0,5386127437,Quellcrist Falconer,1603
77.0,91.0,5386127437,Quellcrist Falconer,1604
76.0,91.0,5386127437,Quellcrist Falconer,1604
73.0,92.0,5386127437,Quellcrist Falconer,1605
72.0,92.0,5386127437,Quellcrist Falconer,1605
72.0,92.0,5386127437,Quellcrist Falconer,1606
70.0,93.0,5386127437,Quellcrist Falconer,1606
69.0,93.0,5386127437,Quellcrist Falconer,1607
69.0,93.0,5386127437,Quellcrist Falconer,1607
69.0,93.0,5386127437,Quellcrist Falconer,1608
70.0,94.0,5386127437,Quellcrist Falconer,1608
70.0,94.0,5386127437,Quellcrist Falconer,1609
70.0,94.0,5386127437,Quellcrist Falconer,1609
70.0,94.0,5386127437,Quellcrist Falconer,1610
71.0,95.0,5386127437,Quellcrist Falconer,1610
71.0,95.0,5386127437,Quellcrist Falconer,1611
71.0,95.0,5386127437,Quellcrist Falconer,1611
71.0,96.0,5386127437,Quellcrist Falconer,1612
72.0,96.0,5386127437,Quellcrist Falconer,1612
72.0,96.0,5386127437,Quellcrist Falconer,1613
72.0,96.0,5386127437,Quellcrist Falconer,1613
73.0,97.0,5386127437,Quellcrist Falconer,1614
73.0,97.0,5386127437,Quellcrist Falconer,1614
73.0,97.0,5386127437,Quellcrist Falconer,1615
73.0,97.0,5386127437,Quellcrist Falconer,1615
74.0,98.0,5386127437,Quellcrist Falconer,1615
74.0,98.0,5386127437,Quellcrist Falconer,1616
74.0,98.0,5386127437,Quellcrist Falconer,1616
74.0,99.0,5386127437,Quellcrist Falconer,1617
75.0,99.0,5386127437,Quellcrist Falconer,1617
75.0,99.0,5386127437,Quellcrist Falconer,1618
75.0,99.0,5386127437,Quellcrist Falconer,1618
75.0,100.0,5386127437,Quellcrist Falconer,1619
76.0,100.0,5386127437,Quellcrist Falconer,1619
76.0,100.0,5386127437,Quellcrist Falconer,1620
76.0,100.0,5386127437,Quellcrist Falconer,1620
77.0,100.0,5386127437,Quellcrist Falconer,1621
77.0,100.0,5386127437,Quellcrist Falconer,1621
77.0,100.0,5386127437,Quellcrist Falconer,1622
77.0,100.0,5386127437,Quellcrist Falconer,1622
78.0,100.0,5386127437,Quellcrist Falconer,1623
78.0,100.0,5386127437,Quellcrist Falconer,1623
78.0,100.0,5386127437,Quellcrist Falconer,1624
79.0,100.0,5386127437,Quellcrist Falconer,1624
35.0,100.0,5386127437,Quellcrist Falconer,1625
41.0,100.0,5386127437,Quellcrist Falconer,1625
40.0,100.0,5386127437,Quellcrist Falconer,1626
16.0,100.0,5386127437,Quellcrist Falconer,1626
15.0,100.0,5386127437,Quellcrist Falconer,1626
0.0,100.0,5386127437,Quellcrist Falconer,1627
0.0,100.0,5386127437,Quellcrist Falconer,1627
0.0,100.0,5386127437,Quellcrist Falconer,1628
0.0,100.0,5386127437,Quellcrist Falconer,1628
0.0,100.0,5386127437,Quellcrist Falconer,1629
0.0,100.0,5386127437,Quellcrist Falconer,1629
0.0,100.0,5386127437,Quellcrist Falconer,1630
0.0,100.0,5386127437,Quellcrist Falconer,1630
0.0,100.0,5386127437,Quellcrist Falconer,1631
0.0,100.0,5386127437,Quellcrist Falconer,1631
0.0,100.0,5386127437,Quellcrist Falconer,1632
0.0,100.0,5386127437,Quellcrist Falconer,1632
0.0,100.0,5386127437,Quellcrist Falconer,1633
0.0,100.0,5386127437,Quellcrist Falconer,1633
0.0,100.0,5386127437,Quellcrist Falconer,1634
0.0,100.0,5386127437,Quellcrist Falconer,1634
0.0,100.0,5386127437,Quellcrist Falconer,1635
0.0,100.0,5386127437,Quellcrist Falconer,1635
0.0,100.0,5386127437,Quellcrist Falconer,1636
0.0,100.0,5386127437,Quellcrist Falconer,1636
0.0,100.0,5386127437,Quellcrist Falconer,1637
0.0,100.0,5386127437,Quellcrist Falconer,1637
0.0,100.0,5386127437,Quellcrist Falconer,1638
0.0,100.0,5386127437,Quellcrist Falconer,1638
0.0,100.0,5386127437,Quellcrist Falconer,1639
0.0,100.0,5386127437,Quellcrist Falconer,1640
0.0,100.0,5386127437,Quellcrist Falconer,1640
0.0,100.0,5386127437,Quellcrist Falconer,1641
0.0,100.0,5386127437,Quellcrist Falconer,1641
0.0,100.0,5386127437,Quellcrist Falconer,1642
0.0,100.0,5386127437,Quellcrist Falconer,1642
0.0,100.0,5386127437,Quellcrist Falconer,1643
0.0,100.0,5386127437,Quellcrist Falconer,1643
0.0,100.0,5386127437,Quellcrist Falconer,1644
0.0,100.0,5386127437,Quellcrist Falconer,1644
0.0,100.0,5386127437,Quellcrist Falconer,1645
0.0,100.0,5386127437,Quellcrist Falconer,1645
0.0,100.0,5386127437,Quellcrist Falconer,1646
0.0,100.0,5386127437,Quellcrist Falconer,1646
0.0,100.0,5386127437,Quellcrist Falconer,1647
0.0,100.0,5386127437,Quellcrist Falconer,1647
0.0,100.0,5386127437,Quellcrist Falconer,1648
0.0,100.0,5386127437,Quellcrist Falconer,1648
0.0,100.0,5386127437,Quellcrist Falconer,1649
0.0,100.0,5386127437,Quellcrist Falconer,1650
0.0,100.0,5386127437,Quellcrist Falconer,1651
0.0,100.0,5386127437,Quellcrist Falconer,1651
0.0,100.0,5386127437,Quellcrist Falconer,1652
0.0,100.0,5386127437,Quellcrist Falconer,1653
0.0,100.0,5386127437,Quellcrist Falconer,1654
0.0,100.0,5386127437,Quellcrist Falconer,1654
0.0,100.0,5386127437,Quellcrist Falconer,1655
0.0,100.0,5386127437,Quellcrist Falconer,1655
0.0,100.0,5386127437,Quellcrist Falconer,1656
0.0,100.0,5386127437,Quellcrist Falconer,1656
0.0,100.0,5386127437,Quellcrist Falconer,1657
0.0,100.0,5386127437,Quellcrist Falconer,1658
0.0,100.0,5386127437,Quellcrist Falconer,1658
0.0,100.0,5386127437,Quellcrist Falconer,1659
0.0,100.0,5386127437,Quellcrist Falconer,1660
0.0,100.0,5386127437,Quellcrist Falconer,1660
0.0,100.0,5386127437,Quellcrist Falconer,1661
0.0,100.0,5386127437,Quellcrist Falconer,1662
0.0,100.0,5386127437,Quellcrist Falconer,1662
0.0,100.0,5386127437,Quellcrist Falconer,1663
0.0,100.0,5386127437,Quellcrist Falconer,1663
0.0,100.0,5386127437,Quellcrist Falconer,1664
0.0,100.0,5386127437,Quellcrist Falconer,1664
0.0,100.0,5386127437,Quellcrist Falconer,1665
0.0,100.0,5386127437,Quellcrist Falconer,1665
0.0,100.0,5386127437,Quellcrist Falconer,1666
0.0,100.0,5386127437,Quellcrist Falconer,1666
0.0,100.0,5386127437,Quellcrist Falconer,1667
